cascade_id,node_id,infection_time
1988,15213,1341380734.0
1988,250415,1341380735.0
349,405305,1341380735.0
1988,62722,1341380736.0
349,141465,1341380737.0
349,160881,1341380737.0
349,7480,1341380737.0
88,29021,1341380738.0
349,389635,1341380740.0
27484,184805,1341380741.0
88,35422,1341380741.0
349,60969,1341380741.0
42182,205329,1341380742.0
88,37370,1341380742.0
13808,1276,1341380742.0
349,34008,1341380742.0
3998,202840,1341380743.0
3998,103591,1341380743.0
88,188618,1341380743.0
3998,11852,1341380744.0
1988,30226,1341380744.0
88,361490,1341380744.0
26158,225227,1341380745.0
88,196385,1341380746.0
88,296034,1341380746.0
349,209904,1341380747.0
1988,318451,1341380748.0
88,327909,1341380749.0
11991,18589,1341380749.0
88,377684,1341380751.0
3998,263902,1341380751.0
13808,151491,1341380751.0
3998,30226,1341380751.0
13813,11852,1341380753.0
103447,13374,1341380753.0
88,106789,1341380753.0
88,257094,1341380753.0
1988,196385,1341380754.0
42182,75246,1341380754.0
349,23921,1341380754.0
3998,143185,1341380755.0
1988,391021,1341380756.0
1988,208402,1341380757.0
88,342174,1341380757.0
4665,234563,1341380758.0
1988,131851,1341380758.0
88,118226,1341380759.0
88,53634,1341380759.0
349,23921,1341380759.0
1988,204174,1341380760.0
88,31363,1341380760.0
1988,50836,1341380761.0
1988,253913,1341380761.0
1988,135369,1341380761.0
1988,133449,1341380762.0
349,98478,1341380762.0
88,105173,1341380763.0
21280,283882,1341380763.0
349,238028,1341380764.0
88,12824,1341380764.0
2166,239169,1341380765.0
1988,45559,1341380765.0
1988,413439,1341380766.0
13808,32438,1341380766.0
1988,167826,1341380766.0
88,377684,1341380767.0
2166,222453,1341380767.0
3998,30218,1341380767.0
13808,79369,1341380768.0
349,104875,1341380768.0
21397,45382,1341380769.0
1988,43582,1341380769.0
1988,128241,1341380769.0
349,124777,1341380770.0
3998,11852,1341380771.0
1988,330608,1341380771.0
3998,99652,1341380771.0
349,281202,1341380772.0
13813,158955,1341380772.0
88,131851,1341380772.0
2166,36130,1341380773.0
88,11906,1341380773.0
88,16304,1341380773.0
88,11852,1341380774.0
88,225126,1341380774.0
1988,193364,1341380775.0
3998,149327,1341380775.0
1988,302568,1341380775.0
88,162950,1341380775.0
349,76265,1341380776.0
88,128901,1341380777.0
3998,232805,1341380777.0
88,201103,1341380777.0
1988,219373,1341380779.0
88,234560,1341380781.0
13808,265554,1341380781.0
88,153130,1341380781.0
1988,270845,1341380781.0
3998,10225,1341380782.0
3998,212452,1341380782.0
88,370434,1341380783.0
88,18170,1341380784.0
349,160629,1341380784.0
88,260573,1341380786.0
42173,52921,1341380786.0
42179,42180,1341380786.0
3998,14233,1341380787.0
3998,455476,1341380787.0
87263,20273,1341380788.0
88,142299,1341380790.0
1988,78660,1341380790.0
50266,430450,1341380790.0
1988,18170,1341380790.0
349,115847,1341380790.0
1988,130712,1341380791.0
1988,31893,1341380792.0
4378,137368,1341380793.0
88,253913,1341380793.0
3998,64911,1341380794.0
88,97488,1341380795.0
349,141276,1341380795.0
88,55990,1341380797.0
3998,76565,1341380797.0
1988,335104,1341380797.0
349,1026,1341380797.0
88,306529,1341380797.0
13798,219373,1341380799.0
88,213047,1341380800.0
3998,15439,1341380801.0
13808,10339,1341380802.0
88,128295,1341380802.0
349,1276,1341380802.0
1988,210605,1341380804.0
2166,47477,1341380804.0
88,105075,1341380804.0
1988,130712,1341380804.0
42182,12745,1341380805.0
88,60673,1341380805.0
3998,2178,1341380805.0
2166,84220,1341380806.0
8,182502,1341380806.0
13808,98493,1341380807.0
349,112032,1341380807.0
88,162630,1341380807.0
88,292179,1341380808.0
3998,232730,1341380809.0
88,3516,1341380809.0
88,118299,1341380809.0
1988,333742,1341380810.0
349,1276,1341380810.0
3998,116323,1341380811.0
88,216018,1341380811.0
1988,36735,1341380812.0
88,84181,1341380812.0
88,278514,1341380813.0
3998,188618,1341380813.0
13808,159494,1341380813.0
349,172020,1341380814.0
88,335078,1341380814.0
13808,270457,1341380815.0
88,128901,1341380817.0
88,112614,1341380817.0
28951,228749,1341380817.0
88,50409,1341380817.0
10179,13594,1341380818.0
88,302964,1341380818.0
88,177105,1341380818.0
349,51989,1341380818.0
3604,126021,1341380818.0
42182,13052,1341380819.0
88,234560,1341380820.0
1988,130712,1341380820.0
1988,23280,1341380821.0
8,54284,1341380821.0
88,74375,1341380821.0
13808,215057,1341380823.0
349,1276,1341380823.0
88,388659,1341380823.0
88,31372,1341380824.0
8,115719,1341380824.0
3998,50270,1341380825.0
13813,257094,1341380825.0
13813,87129,1341380825.0
42173,25006,1341380827.0
88,350843,1341380828.0
88,74375,1341380830.0
4665,33833,1341380832.0
519,240987,1341380832.0
88,40812,1341380832.0
88,313373,1341380832.0
349,36854,1341380832.0
1988,388659,1341380832.0
349,235795,1341380832.0
349,141445,1341380833.0
3998,24055,1341380833.0
88,195183,1341380833.0
88,228260,1341380834.0
1988,184880,1341380835.0
88,451917,1341380835.0
1988,184314,1341380836.0
88,50015,1341380837.0
88,64537,1341380837.0
88,177286,1341380837.0
1988,23280,1341380838.0
88,230370,1341380839.0
92274,50836,1341380840.0
14611,391526,1341380840.0
88,177286,1341380840.0
349,409021,1341380841.0
349,46609,1341380841.0
349,44281,1341380842.0
88,386196,1341380842.0
3998,133219,1341380845.0
23642,112514,1341380845.0
1988,190358,1341380846.0
349,236813,1341380848.0
3998,156668,1341380848.0
47490,415316,1341380849.0
1988,216018,1341380849.0
349,30069,1341380851.0
3998,171708,1341380851.0
88,36987,1341380851.0
88,455508,1341380851.0
88,18599,1341380852.0
1988,200445,1341380852.0
88,222135,1341380852.0
88,323578,1341380853.0
349,99279,1341380854.0
349,28528,1341380855.0
1988,48590,1341380857.0
349,7020,1341380858.0
1988,85332,1341380858.0
42172,39885,1341380858.0
88,384768,1341380859.0
1988,270981,1341380860.0
349,170689,1341380860.0
88,201103,1341380860.0
42182,53508,1341380861.0
1988,251706,1341380862.0
1988,40886,1341380863.0
1988,219373,1341380863.0
1988,228749,1341380864.0
349,136015,1341380864.0
8,358058,1341380865.0
349,159494,1341380867.0
349,170689,1341380868.0
110903,20273,1341380868.0
92274,2062,1341380869.0
88,15671,1341380869.0
1988,17867,1341380870.0
10179,84215,1341380871.0
10179,80920,1341380871.0
349,143384,1341380872.0
349,209904,1341380873.0
1988,38289,1341380873.0
1988,220440,1341380873.0
519,147736,1341380874.0
11991,19604,1341380874.0
1988,108749,1341380874.0
349,135407,1341380875.0
88,150640,1341380876.0
88,329619,1341380876.0
1988,258237,1341380877.0
13808,206119,1341380877.0
88,95994,1341380877.0
349,99859,1341380877.0
349,341047,1341380878.0
1988,357315,1341380878.0
1988,51707,1341380878.0
88,27883,1341380879.0
13813,104768,1341380879.0
88,135110,1341380879.0
349,99859,1341380879.0
1988,226725,1341380882.0
349,2555,1341380882.0
349,136015,1341380882.0
1988,251706,1341380883.0
11991,302964,1341380885.0
88,300272,1341380885.0
3998,201659,1341380886.0
13813,262111,1341380887.0
1988,116874,1341380887.0
88,351481,1341380888.0
349,130712,1341380888.0
4378,194848,1341380888.0
1988,367675,1341380889.0
519,124974,1341380889.0
3998,5238,1341380889.0
21280,115060,1341380890.0
1988,270981,1341380891.0
1988,17213,1341380891.0
88,351481,1341380891.0
68285,300272,1341380891.0
2166,10317,1341380892.0
349,166075,1341380892.0
26158,20273,1341380893.0
349,101783,1341380894.0
88,153606,1341380895.0
349,176552,1341380895.0
349,143384,1341380895.0
42173,85891,1341380896.0
1988,46059,1341380897.0
3998,7286,1341380897.0
1988,20718,1341380898.0
1988,124974,1341380899.0
42182,206362,1341380900.0
26158,74375,1341380900.0
13808,257505,1341380901.0
1988,76419,1341380901.0
26158,27811,1341380903.0
88,303217,1341380903.0
349,131571,1341380905.0
2166,82604,1341380905.0
88,182635,1341380906.0
3998,446924,1341380907.0
365,11784,1341380908.0
26158,129200,1341380908.0
349,220941,1341380908.0
42172,302964,1341380908.0
349,65000,1341380909.0
3998,104768,1341380909.0
349,76083,1341380909.0
349,265554,1341380912.0
11991,425933,1341380912.0
13813,200445,1341380913.0
42173,49530,1341380913.0
10179,29016,1341380914.0
1988,196520,1341380914.0
18575,62840,1341380914.0
1988,17213,1341380915.0
11991,51665,1341380915.0
3998,194296,1341380915.0
11991,196276,1341380915.0
1988,205290,1341380916.0
5280,154164,1341380916.0
365,74375,1341380916.0
1988,311636,1341380917.0
1988,219373,1341380918.0
88,235795,1341380919.0
8,1774,1341380920.0
156668,245376,1341380921.0
88,45697,1341380921.0
88,101271,1341380921.0
3998,126288,1341380924.0
1988,253226,1341380924.0
32972,69127,1341380925.0
349,29081,1341380926.0
88,158955,1341380926.0
39885,53508,1341380926.0
88,114862,1341380926.0
9704,3533,1341380926.0
88,44949,1341380926.0
42173,265558,1341380927.0
8,28344,1341380927.0
88,207233,1341380927.0
349,413494,1341380927.0
88,357765,1341380930.0
349,66932,1341380931.0
88,221778,1341380931.0
1988,356981,1341380931.0
349,85795,1341380931.0
2166,392897,1341380933.0
1988,122149,1341380933.0
3998,127840,1341380934.0
1988,9155,1341380935.0
88,1597,1341380936.0
1988,36193,1341380936.0
3998,126288,1341380936.0
3998,254417,1341380936.0
1988,275506,1341380936.0
88,319527,1341380936.0
3998,94719,1341380938.0
88,270981,1341380939.0
4378,162888,1341380939.0
88,49217,1341380940.0
1988,218586,1341380940.0
3998,311636,1341380940.0
349,204804,1341380942.0
88,11966,1341380942.0
1988,421791,1341380944.0
3998,228749,1341380946.0
9704,39885,1341380946.0
1988,164059,1341380947.0
1988,29847,1341380947.0
88,378013,1341380947.0
88,375598,1341380948.0
1988,215404,1341380948.0
365,209590,1341380950.0
39885,28951,1341380950.0
2156,256292,1341380950.0
1988,226725,1341380951.0
88,114862,1341380951.0
3998,42172,1341380951.0
88,30496,1341380951.0
349,61005,1341380952.0
349,135582,1341380954.0
92274,149443,1341380955.0
3998,75798,1341380956.0
3533,26425,1341380956.0
1988,226725,1341380957.0
88,120477,1341380957.0
349,178827,1341380957.0
3998,133731,1341380958.0
1852,428835,1341380959.0
365,144468,1341380959.0
1988,251706,1341380960.0
88,258153,1341380960.0
2166,44281,1341380961.0
349,149757,1341380962.0
26158,129200,1341380962.0
13813,11852,1341380964.0
349,127604,1341380964.0
3998,428447,1341380964.0
13813,14615,1341380964.0
349,118088,1341380964.0
1988,232850,1341380966.0
59945,123050,1341380966.0
156668,8244,1341380966.0
349,1350,1341380966.0
349,149757,1341380967.0
13813,137674,1341380967.0
88,291170,1341380967.0
3998,109506,1341380968.0
88,294152,1341380969.0
88,220786,1341380969.0
349,55242,1341380970.0
11991,141619,1341380973.0
13813,158955,1341380973.0
1988,251706,1341380974.0
365,194390,1341380974.0
349,27512,1341380974.0
3998,363428,1341380974.0
88,387525,1341380976.0
11991,257094,1341380978.0
1988,18481,1341380978.0
349,152942,1341380979.0
1988,219373,1341380979.0
349,14191,1341380980.0
349,2682,1341380981.0
1988,321231,1341380981.0
11991,104875,1341380981.0
1988,29693,1341380981.0
349,53965,1341380985.0
13813,41655,1341380985.0
365,130712,1341380985.0
88,161655,1341380987.0
349,431596,1341380987.0
349,177883,1341380988.0
42182,129352,1341380989.0
1988,103590,1341380990.0
349,153224,1341380990.0
4378,162888,1341380991.0
3533,357694,1341380992.0
1988,356981,1341380992.0
88,308047,1341380992.0
88,40540,1341380992.0
365,76923,1341380994.0
13798,219373,1341380994.0
349,61481,1341380995.0
349,25014,1341380995.0
23200,175860,1341380995.0
3998,177967,1341380995.0
88,323371,1341380995.0
88,7902,1341380995.0
77616,84820,1341380997.0
4378,162888,1341381000.0
1988,181577,1341381000.0
365,9091,1341381000.0
42172,54797,1341381001.0
349,24395,1341381002.0
3998,425890,1341381002.0
42172,274620,1341381003.0
88,379914,1341381003.0
92274,89345,1341381003.0
88,85795,1341381004.0
88,7902,1341381004.0
3998,268877,1341381005.0
3998,177967,1341381005.0
349,39757,1341381005.0
1988,203490,1341381005.0
2166,36138,1341381007.0
88,430237,1341381008.0
349,254854,1341381008.0
1988,111433,1341381009.0
88,16959,1341381009.0
349,76290,1341381009.0
26158,122155,1341381010.0
3533,10231,1341381010.0
1988,10179,1341381011.0
88,93018,1341381013.0
349,414337,1341381013.0
1988,217461,1341381014.0
42172,388737,1341381015.0
2166,25538,1341381015.0
1988,217461,1341381016.0
349,74349,1341381017.0
1988,100351,1341381018.0
349,212194,1341381018.0
1988,229543,1341381019.0
42907,28962,1341381019.0
103447,53508,1341381020.0
1988,76918,1341381020.0
1988,89408,1341381020.0
6940,52204,1341381021.0
9704,64911,1341381021.0
1988,28462,1341381022.0
4665,11991,1341381022.0
349,449590,1341381023.0
88,244092,1341381024.0
3998,181920,1341381024.0
11991,53508,1341381024.0
349,386160,1341381024.0
3998,29937,1341381024.0
349,6520,1341381024.0
3998,188618,1341381025.0
88,67327,1341381025.0
88,391691,1341381025.0
1988,33814,1341381025.0
1988,404683,1341381028.0
349,277876,1341381028.0
349,13346,1341381028.0
349,126310,1341381030.0
68285,436073,1341381031.0
88,39132,1341381032.0
1988,135407,1341381033.0
349,170534,1341381033.0
42179,52936,1341381035.0
88,68191,1341381037.0
349,222673,1341381037.0
6940,69127,1341381037.0
3998,66483,1341381037.0
349,173809,1341381038.0
88,450936,1341381039.0
3998,228749,1341381039.0
1988,29692,1341381039.0
349,115050,1341381039.0
519,121772,1341381040.0
88,218783,1341381043.0
1988,40886,1341381044.0
1988,26334,1341381044.0
1988,104768,1341381047.0
349,176481,1341381048.0
3998,20730,1341381048.0
2166,67315,1341381048.0
1988,200753,1341381049.0
365,35424,1341381050.0
3533,5482,1341381050.0
1988,292440,1341381050.0
42182,67327,1341381050.0
1988,196520,1341381050.0
88,373631,1341381051.0
1988,356981,1341381051.0
13813,187738,1341381051.0
1988,214092,1341381052.0
349,129002,1341381052.0
9704,52064,1341381053.0
88,231012,1341381054.0
349,97352,1341381054.0
49179,384524,1341381055.0
88,231012,1341381059.0
385,363426,1341381059.0
103447,423163,1341381059.0
47490,107294,1341381060.0
11991,12122,1341381060.0
11991,10225,1341381060.0
9704,126956,1341381061.0
349,91843,1341381061.0
349,3994,1341381062.0
5280,297811,1341381062.0
463,341699,1341381063.0
92274,41655,1341381064.0
1988,20273,1341381064.0
32972,102477,1341381065.0
1988,237180,1341381065.0
3998,20730,1341381065.0
3998,81749,1341381065.0
349,13346,1341381065.0
1988,76290,1341381065.0
349,88209,1341381066.0
349,20632,1341381066.0
349,40886,1341381066.0
349,190928,1341381066.0
59945,187738,1341381066.0
349,6418,1341381068.0
1988,132400,1341381068.0
11991,64911,1341381068.0
5137,66109,1341381069.0
1988,91574,1341381069.0
1988,339969,1341381069.0
1988,98216,1341381070.0
88,98493,1341381071.0
88,322484,1341381071.0
88,78653,1341381071.0
88,299086,1341381072.0
1988,184537,1341381072.0
1988,251706,1341381073.0
349,106558,1341381073.0
3533,16183,1341381073.0
1988,363428,1341381073.0
88,58569,1341381074.0
349,53508,1341381074.0
88,131144,1341381074.0
21280,32243,1341381075.0
349,1957,1341381075.0
42172,164658,1341381075.0
3998,248412,1341381076.0
349,217541,1341381076.0
1988,23213,1341381076.0
349,29621,1341381077.0
88,170214,1341381077.0
88,101238,1341381077.0
3998,150857,1341381077.0
349,42947,1341381077.0
349,302568,1341381078.0
4665,123802,1341381078.0
8,39482,1341381079.0
349,34396,1341381079.0
88,203480,1341381080.0
349,14265,1341381080.0
349,65007,1341381081.0
349,36487,1341381081.0
88,32733,1341381082.0
349,69936,1341381082.0
8,273525,1341381083.0
349,154702,1341381083.0
349,43719,1341381083.0
110903,111031,1341381083.0
39885,103447,1341381084.0
88,206203,1341381084.0
349,84078,1341381085.0
3998,132042,1341381086.0
349,79163,1341381086.0
3998,53508,1341381086.0
1988,23097,1341381087.0
11991,84964,1341381087.0
349,115032,1341381087.0
1988,174672,1341381088.0
349,69574,1341381089.0
42182,106143,1341381089.0
3998,29937,1341381089.0
1988,47139,1341381089.0
3998,177138,1341381089.0
26158,234705,1341381090.0
88,41041,1341381090.0
68285,270293,1341381090.0
1988,108736,1341381090.0
349,15439,1341381090.0
11991,10582,1341381090.0
1988,195722,1341381091.0
3998,20730,1341381091.0
3998,159807,1341381091.0
349,267477,1341381091.0
9704,237922,1341381092.0
1988,165477,1341381092.0
349,317497,1341381092.0
11991,39885,1341381092.0
88,271892,1341381092.0
349,95551,1341381092.0
1988,50015,1341381093.0
3998,39420,1341381093.0
3998,53575,1341381093.0
349,1912,1341381093.0
3998,300937,1341381094.0
1988,104768,1341381094.0
3998,124452,1341381094.0
1988,417298,1341381095.0
103447,388737,1341381095.0
1988,136641,1341381095.0
1988,65487,1341381095.0
1988,4779,1341381095.0
39885,16801,1341381095.0
1988,41146,1341381095.0
349,285185,1341381096.0
88,168486,1341381096.0
349,104185,1341381096.0
1988,86501,1341381096.0
349,141164,1341381096.0
88,162766,1341381097.0
349,27512,1341381097.0
1988,428447,1341381097.0
31450,395936,1341381098.0
1988,230437,1341381098.0
1988,9786,1341381098.0
88,108749,1341381098.0
349,22555,1341381098.0
88,131144,1341381098.0
88,248859,1341381098.0
1988,111433,1341381099.0
88,373636,1341381099.0
1988,162191,1341381099.0
349,4019,1341381099.0
349,186934,1341381100.0
349,384003,1341381100.0
88,120014,1341381101.0
88,428447,1341381101.0
88,72422,1341381103.0
88,380993,1341381103.0
88,45697,1341381103.0
1988,12224,1341381104.0
88,357315,1341381104.0
42182,24055,1341381105.0
3998,111101,1341381105.0
88,115828,1341381105.0
349,87586,1341381105.0
1988,189810,1341381106.0
39885,87129,1341381106.0
349,152494,1341381106.0
349,155342,1341381107.0
349,176894,1341381107.0
88,33814,1341381107.0
88,31137,1341381108.0
1988,136594,1341381108.0
349,131851,1341381108.0
88,76083,1341381108.0
349,85744,1341381108.0
1988,19877,1341381108.0
28951,25125,1341381108.0
3998,400696,1341381108.0
2166,151841,1341381109.0
1988,388659,1341381109.0
88,373631,1341381110.0
1988,210732,1341381110.0
3998,335263,1341381110.0
349,29403,1341381110.0
26136,380993,1341381110.0
88,302964,1341381111.0
349,85795,1341381111.0
349,340300,1341381112.0
88,86682,1341381112.0
349,317617,1341381112.0
349,104423,1341381112.0
2156,380993,1341381113.0
10179,10901,1341381114.0
1988,70885,1341381114.0
349,138006,1341381114.0
349,391821,1341381115.0
1988,7234,1341381115.0
3998,35729,1341381115.0
59945,14621,1341381115.0
349,6136,1341381116.0
1988,22242,1341381116.0
3998,109201,1341381116.0
1988,214887,1341381117.0
88,275657,1341381117.0
13808,215057,1341381117.0
349,79369,1341381117.0
1988,16304,1341381117.0
1988,251706,1341381118.0
46754,303084,1341381118.0
1988,188741,1341381118.0
39885,297859,1341381118.0
349,145751,1341381119.0
349,121703,1341381119.0
11991,302964,1341381121.0
1988,362056,1341381121.0
88,247514,1341381121.0
349,53723,1341381122.0
349,156739,1341381122.0
88,252976,1341381123.0
1988,281985,1341381123.0
4665,7020,1341381123.0
3998,80044,1341381123.0
3998,100187,1341381123.0
3533,4413,1341381123.0
349,222673,1341381124.0
1988,40886,1341381124.0
349,307774,1341381124.0
1988,332251,1341381124.0
1988,171819,1341381124.0
1988,79163,1341381125.0
39885,254854,1341381125.0
88,50660,1341381126.0
88,213165,1341381126.0
1988,420722,1341381127.0
3998,84181,1341381127.0
42182,11980,1341381127.0
349,196906,1341381128.0
3998,160697,1341381128.0
1988,386740,1341381128.0
3998,141951,1341381129.0
88,116645,1341381129.0
88,388659,1341381129.0
1988,29693,1341381129.0
1988,164749,1341381130.0
349,90442,1341381130.0
88,323578,1341381130.0
3998,254417,1341381130.0
31450,105142,1341381130.0
39885,75653,1341381130.0
349,232805,1341381130.0
68285,110201,1341381130.0
3998,414304,1341381130.0
3998,310284,1341381131.0
349,74762,1341381132.0
349,268777,1341381132.0
1988,388659,1341381132.0
1988,453710,1341381133.0
26398,17332,1341381134.0
88,118226,1341381134.0
349,26347,1341381134.0
1988,219047,1341381134.0
1988,362056,1341381135.0
349,191351,1341381135.0
39885,330474,1341381135.0
1988,19205,1341381135.0
88,38342,1341381135.0
88,228747,1341381136.0
1988,43397,1341381136.0
519,169492,1341381137.0
1988,9727,1341381137.0
13808,87129,1341381137.0
349,6807,1341381137.0
3998,111031,1341381137.0
1988,42319,1341381138.0
1988,335883,1341381138.0
349,84831,1341381138.0
349,108383,1341381138.0
1988,184449,1341381138.0
1988,133792,1341381139.0
5137,182011,1341381139.0
349,129925,1341381139.0
1988,142724,1341381139.0
1988,275237,1341381139.0
349,382870,1341381140.0
92274,118883,1341381140.0
1988,43397,1341381140.0
88,108096,1341381141.0
88,274546,1341381141.0
9704,10582,1341381141.0
349,120235,1341381141.0
3998,194170,1341381142.0
1988,95800,1341381142.0
1988,433393,1341381143.0
1988,66827,1341381143.0
349,95489,1341381143.0
18575,18939,1341381144.0
3998,326407,1341381144.0
3998,300937,1341381144.0
3998,15439,1341381144.0
1988,275237,1341381144.0
1988,192823,1341381145.0
13808,13374,1341381145.0
349,141465,1341381145.0
349,345432,1341381145.0
1988,43397,1341381145.0
1988,232805,1341381145.0
88,255249,1341381146.0
88,300430,1341381146.0
365,133247,1341381147.0
349,199082,1341381147.0
1988,232850,1341381147.0
42182,11991,1341381147.0
1988,109228,1341381148.0
1988,45189,1341381149.0
26158,122155,1341381149.0
88,290593,1341381149.0
349,145817,1341381149.0
1988,127755,1341381150.0
1988,162950,1341381150.0
13808,202254,1341381150.0
1988,212621,1341381150.0
3998,136041,1341381150.0
88,121955,1341381151.0
88,416048,1341381151.0
39885,25335,1341381151.0
13808,6765,1341381151.0
88,118274,1341381152.0
1988,88491,1341381153.0
59945,83960,1341381154.0
2166,70713,1341381154.0
1988,103400,1341381154.0
39885,164111,1341381154.0
3998,299993,1341381154.0
1988,118964,1341381154.0
1988,453772,1341381155.0
88,78054,1341381156.0
9704,64911,1341381156.0
349,8253,1341381157.0
1988,323371,1341381158.0
3998,247272,1341381158.0
349,8253,1341381159.0
349,44328,1341381159.0
5137,466,1341381159.0
1988,111388,1341381159.0
349,97599,1341381161.0
88,71311,1341381161.0
1988,307774,1341381162.0
1988,423847,1341381162.0
349,276266,1341381162.0
42182,66730,1341381163.0
39885,46818,1341381163.0
1988,78004,1341381163.0
1988,111388,1341381164.0
349,281202,1341381166.0
11991,7020,1341381166.0
39885,153777,1341381166.0
3998,245594,1341381166.0
3998,181920,1341381167.0
26158,78054,1341381168.0
3998,284178,1341381168.0
88,115044,1341381168.0
2166,409906,1341381169.0
13808,103060,1341381169.0
1988,76356,1341381169.0
88,453544,1341381170.0
42173,156472,1341381170.0
42182,50901,1341381170.0
88,263624,1341381170.0
349,23635,1341381170.0
349,15213,1341381170.0
88,90442,1341381171.0
1988,90675,1341381171.0
1988,25931,1341381171.0
3998,36987,1341381171.0
1988,300430,1341381172.0
3998,388737,1341381172.0
88,347344,1341381172.0
10179,453115,1341381172.0
1988,156546,1341381172.0
349,245648,1341381173.0
349,31334,1341381173.0
18575,115369,1341381173.0
349,73676,1341381173.0
349,267477,1341381173.0
1988,170532,1341381174.0
1988,67077,1341381174.0
3998,118883,1341381174.0
1988,45557,1341381174.0
1988,220638,1341381174.0
42179,42180,1341381175.0
89805,95881,1341381177.0
1988,50305,1341381177.0
349,11844,1341381177.0
3998,121414,1341381177.0
88,114701,1341381177.0
1988,147252,1341381177.0
92274,104768,1341381178.0
3998,272011,1341381178.0
3998,403300,1341381179.0
349,88591,1341381179.0
1988,212621,1341381179.0
42182,90328,1341381180.0
1988,102881,1341381180.0
88,114701,1341381180.0
88,252810,1341381181.0
88,303217,1341381181.0
349,228655,1341381182.0
349,47220,1341381182.0
13808,62909,1341381182.0
1988,192775,1341381182.0
1988,228758,1341381183.0
39885,192624,1341381183.0
3998,307774,1341381184.0
1988,232850,1341381184.0
88,258580,1341381184.0
349,25014,1341381185.0
39885,340946,1341381185.0
365,139667,1341381186.0
50266,430450,1341381186.0
88,230370,1341381186.0
88,217111,1341381187.0
1988,50102,1341381187.0
3998,41227,1341381188.0
39885,102682,1341381188.0
1988,287051,1341381188.0
349,46265,1341381188.0
59945,152690,1341381188.0
3998,35604,1341381189.0
5137,98392,1341381189.0
1988,209010,1341381189.0
3998,140238,1341381189.0
88,189047,1341381190.0
1988,50902,1341381190.0
3998,154068,1341381190.0
1988,173496,1341381190.0
1988,453710,1341381190.0
1988,309364,1341381191.0
349,37351,1341381191.0
1988,173496,1341381191.0
3998,196276,1341381191.0
42179,42180,1341381191.0
349,9676,1341381192.0
92274,113357,1341381193.0
1988,143088,1341381194.0
1988,174901,1341381194.0
1988,116206,1341381195.0
52908,49610,1341381195.0
11991,158955,1341381195.0
28951,52302,1341381195.0
59945,80864,1341381195.0
1988,197046,1341381195.0
349,185978,1341381195.0
1988,88695,1341381195.0
1988,33989,1341381196.0
349,40886,1341381196.0
42173,156472,1341381196.0
3998,420228,1341381197.0
1988,120951,1341381197.0
88,43722,1341381197.0
349,165262,1341381197.0
349,50902,1341381198.0
349,182502,1341381198.0
1988,412300,1341381199.0
3998,407912,1341381199.0
349,221453,1341381200.0
2166,33974,1341381200.0
1988,99568,1341381201.0
1988,94979,1341381201.0
92274,170718,1341381201.0
1988,134101,1341381201.0
1988,50784,1341381201.0
1988,5225,1341381201.0
68285,88542,1341381202.0
13808,8189,1341381202.0
59945,71545,1341381203.0
88,243591,1341381203.0
3998,240790,1341381203.0
349,281891,1341381204.0
88,440981,1341381204.0
349,25931,1341381204.0
1988,926,1341381204.0
13813,118274,1341381205.0
88,89202,1341381205.0
1988,323817,1341381206.0
1988,205290,1341381206.0
13808,13871,1341381207.0
349,454303,1341381207.0
349,425996,1341381207.0
88,325386,1341381207.0
3998,90442,1341381208.0
1988,85562,1341381208.0
88,220786,1341381208.0
1988,174843,1341381209.0
1988,57653,1341381209.0
349,4787,1341381209.0
1988,121416,1341381210.0
42907,184860,1341381210.0
1988,43722,1341381211.0
2166,14791,1341381211.0
349,149757,1341381212.0
1988,232226,1341381213.0
1988,314948,1341381213.0
349,53723,1341381214.0
88,341492,1341381214.0
42182,35756,1341381214.0
1988,29021,1341381214.0
3998,143628,1341381215.0
1988,11989,1341381215.0
1988,251706,1341381216.0
1988,29021,1341381216.0
88,214092,1341381216.0
42182,386170,1341381216.0
1988,84219,1341381216.0
1988,253913,1341381217.0
39885,53508,1341381217.0
349,214887,1341381218.0
519,315893,1341381218.0
26398,95551,1341381218.0
349,65003,1341381219.0
42182,205329,1341381219.0
88,440981,1341381219.0
1988,90675,1341381220.0
3998,15439,1341381220.0
349,2564,1341381220.0
39885,75640,1341381221.0
349,182502,1341381221.0
349,33987,1341381221.0
349,121249,1341381221.0
3998,19204,1341381222.0
3998,245594,1341381222.0
349,43080,1341381222.0
1988,105814,1341381224.0
1988,428817,1341381224.0
68285,88542,1341381224.0
88,105143,1341381225.0
1988,21331,1341381225.0
1988,214092,1341381226.0
88,416048,1341381226.0
23200,11184,1341381226.0
349,444672,1341381227.0
88,99792,1341381227.0
1988,272663,1341381227.0
88,146606,1341381227.0
88,53508,1341381227.0
1988,178928,1341381227.0
88,67077,1341381228.0
88,344590,1341381228.0
9704,237922,1341381228.0
349,93367,1341381228.0
42182,37855,1341381228.0
88,428691,1341381229.0
1988,133138,1341381229.0
88,52232,1341381229.0
88,114744,1341381229.0
88,443906,1341381230.0
56968,19604,1341381230.0
1988,355015,1341381230.0
3998,441430,1341381230.0
1988,248322,1341381230.0
88,7286,1341381230.0
88,84219,1341381230.0
13808,13871,1341381231.0
88,43722,1341381231.0
88,247514,1341381231.0
1988,104078,1341381231.0
88,53975,1341381231.0
1988,425128,1341381232.0
88,268777,1341381232.0
88,335264,1341381232.0
1988,86501,1341381232.0
88,137525,1341381233.0
8,435095,1341381233.0
