source,target,beta
157006,406863,2.1549153447887255e-07
159565,406863,1.8909999254033813e-06
160162,406863,2.548573260320313e-07
160430,406863,1.8940760794971824e-06
160657,406863,1.2594441582851672e-06
160833,406863,2.631767127603627e-07
161002,406863,2.51286092615187e-07
161315,406863,5.016679981435739e-08
16228,406863,6.167180484511173e-08
162688,406863,0.8362110601059206
163079,406863,5.857203296352811e-08
16707,406863,2.69777319254093e-07
168162,406863,5.0243260455781784e-08
168727,406863,4.72075435495264e-08
169065,406863,1.8684321199977292e-07
173428,406863,2.1129968723452063e-07
174027,406863,8.899514745087855e-07
174862,406863,1.0016226049072099e-07
176214,406863,5.732830326139387e-08
178192,406863,6.422624168171296e-08
1795,406863,5.807392658895332e-08
179666,406863,6.687295941184563e-07
180497,406863,2.183248795397007e-06
180544,406863,1.8933704674365005e-06
181078,406863,4.339252366458812e-08
181081,406863,5.264514353713612e-07
184080,406863,2.331011921771762e-07
18446,406863,8.954963363344845e-07
18450,406863,1.3899632078629513e-06
18451,406863,8.273720831395388e-07
184994,406863,7.328515894099381e-07
18575,406863,2.9172970990422205e-06
18900,406863,9.029374101392779e-07
18906,406863,2.6519334104466077e-07
18939,406863,1.2870612386499164e-06
190273,406863,6.368427908215812e-07
1907,406863,5.048827998564326e-07
190712,406863,8.884400325457131e-07
191629,406863,8.000714432071458e-07
191853,406863,2.0640259174150103e-07
191923,406863,5.167621775923837e-08
194547,406863,4.256347695009712e-07
196658,406863,2.7082465853670543e-07
19787,406863,4.996751826444635e-07
197988,406863,5.242113463010032e-09
198133,406863,2.456450858888206e-07
198180,406863,5.636604972516411e-08
198335,406863,1.6183313527026056e-07
19927,406863,8.971373394830683e-07
19929,406863,1.0356665278431742e-06
199365,406863,1.6684612648858955e-06
19965,406863,1.3720942175297315e-06
19996,406863,4.465553946714671e-08
200291,406863,2.0603913076304905e-07
20120,406863,1.3921417468271489e-06
20169,406863,1.4776781255042142e-06
202174,406863,2.281650146731758e-07
20373,406863,1.9633749749298005e-06
205940,406863,8.060480355473416e-08
20624,406863,6.687295941184563e-07
206556,406863,5.403202112337294e-08
206815,406863,2.647242202806946e-07
208710,406863,2.623497404147519e-07
209613,406863,1.9013237652548697e-06
210194,406863,2.792595241753727e-07
210924,406863,2.6921750904699126e-07
210927,406863,1.3866550590301507e-06
212301,406863,2.2567719483215654e-07
212335,406863,7.849153274526235e-07
21293,406863,9.680160043860513e-07
21312,406863,9.875597093552572e-07
213384,406863,1.0532763460304067e-06
213677,406863,4.1360347066134716e-07
214169,406863,2.17139639023522e-07
215753,406863,4.833965531474224e-07
215903,406863,7.832117546504362e-07
21704,406863,6.257174786043398e-07
218197,406863,1.6294746556369134e-08
218214,406863,2.1652338715613653e-06
220818,406863,7.799207312377786e-07
221630,406863,2.0887181974009445e-07
223287,406863,4.2256893876234216e-07
22359,406863,1.0325413278020093e-06
224217,406863,2.361230703655498e-07
224832,406863,1.1661461800619818e-06
225208,406863,1.1824496865664998e-06
226147,406863,4.447459617112307e-07
227076,406863,6.854675028951139e-07
22775,406863,1.3922939565489397e-06
22781,406863,1.3922939565489397e-06
227863,406863,8.910450369138438e-07
22832,406863,1.3868036378604825e-06
229969,406863,1.3892729330284442e-06
23261,406863,2.6370594999030475e-07
234530,406863,7.967291689638483e-07
235938,406863,5.9082392835365034e-08
236073,406863,8.262641999109426e-07
23761,406863,1.6684612648858955e-06
2387,406863,2.1838782211904956e-06
239790,406863,6.386274171133359e-07
240855,406863,6.008879055107502e-07
242193,406863,8.008641112688301e-07
24300,406863,4.2875233718611036e-08
243868,406863,8.230428803031041e-07
244418,406863,1.9651861232358512e-07
24539,406863,2.896537768105278e-07
24540,406863,2.681205852174729e-07
24557,406863,2.896537768105278e-07
245888,406863,5.205809450343627e-08
247398,406863,2.6313365139966086e-07
24751,406863,2.9650784322536567e-07
24754,406863,2.60635545752082e-09
24755,406863,2.0915310506262096e-07
24758,406863,2.9650784322536567e-07
248065,406863,7.828101283664349e-07
249841,406863,6.041676400275694e-08
249879,406863,1.2830410936188437e-06
251691,406863,1.391119206787591e-06
253027,406863,4.9450484389611424e-08
255319,406863,5.0902174793624784e-08
256080,406863,4.915362411282163e-07
25773,406863,4.825057490583606e-07
259679,406863,3.794698010727155e-07
260630,406863,4.9912211689144194e-08
263021,406863,4.1017266900795646e-07
264474,406863,2.0608472377543667e-06
26448,406863,5.043810967583302e-07
264529,406863,2.589809647410825e-07
26743,406863,2.180361437021385e-06
269009,406863,2.1590634801029533e-07
269474,406863,8.78768683155551e-07
270720,406863,2.703527027944282e-08
272778,406863,2.0540796785859836e-07
273010,406863,4.3333417769934385e-07
273987,406863,4.7429837885281426e-07
27454,406863,5.650713861500253e-07
277890,406863,2.9172970990422205e-06
277974,406863,9.602513980082819e-07
279732,406863,5.489134558444853e-08
282027,406863,6.091808139207194e-08
285600,406863,5.774328984959269e-08
287026,406863,4.9662100600404505e-08
28864,406863,8.479673187278924e-07
28962,406863,1.2632230875447343e-06
291109,406863,2.409665881821609e-07
292557,406863,4.339252366458812e-08
29275,406863,2.1838782211904956e-06
293138,406863,3.712031161223536e-08
29417,406863,6.441658313692823e-08
29624,406863,3.1595396982201e-07
29641,406863,2.1578051677680756e-06
29699,406863,2.636841072388708e-07
297387,406863,3.841881642471885e-07
297694,406863,5.3726523304902836e-08
29911,406863,6.920608314653298e-08
299510,406863,4.212142290771096e-08
303963,406863,1.6510122548050846e-07
307226,406863,2.583906242702506e-08
310613,406863,1.3868036378604825e-06
31310,406863,4.3395132837581263e-07
315546,406863,4.469264306234558e-07
31594,406863,4.272517203359025e-07
31976,406863,2.706281269970436e-07
32113,406863,1.0273453799477505e-06
322285,406863,4.866430000717512e-08
32669,406863,1.668286670595814e-06
332285,406863,6.25943033100076e-07
332409,406863,2.4968480600859413e-09
332885,406863,6.318448936196856e-08
33784,406863,1.960140025058317e-06
33793,406863,1.240316910888569e-06
33806,406863,1.9019270311372546e-06
34020,406863,1.3831055151419616e-06
341144,406863,1.0411820922732782e-06
341599,406863,4.329543894715072e-07
3430,406863,1.2233761578548058e-06
344574,406863,3.404334096324604e-08
3449,406863,2.1549153447887255e-07
34526,406863,2.477964454553495e-07
34591,406863,5.453550300937877e-08
346812,406863,2.25219684143136e-07
34856,406863,2.1463310241479914e-07
361546,406863,4.252179747119851e-07
362573,406863,2.3362704031276836e-07
36458,406863,7.374088255772829e-07
367807,406863,4.0928723924098476e-07
369323,406863,3.965829498902336e-07
37139,406863,2.120731489291375e-07
371774,406863,4.955231943277002e-07
3742,406863,1.2902879405479982e-06
377692,406863,1.6301886743461414e-06
37844,406863,6.34097107132107e-07
38535,406863,1.8577279249624396e-07
38783,406863,2.1674502172530826e-06
390722,406863,4.538792895749085e-08
392755,406863,2.3179734796657922e-07
39487,406863,2.7498042197799164e-07
397243,406863,3.353038091052867e-07
398147,406863,4.3113014344705373e-07
401686,406863,2.469764394742724e-07
402252,406863,1.3461814792592094e-06
404208,406863,4.097400119551479e-08
405505,406863,4.218133463267122e-07
406589,406863,7.377675318857328e-07
419609,406863,1.3757545286631447e-06
42336,406863,5.1048396378004026e-08
424028,406863,2.635098304631454e-07
42961,406863,4.0508326305912735e-07
43177,406863,1.6692400004288476e-06
4326,406863,2.8811000001947276e-07
435324,406863,5.96656979416734e-08
438177,406863,8.222121141256947e-07
438646,406863,4.2086815677782847e-07
451690,406863,7.857009403802489e-07
453677,406863,2.1767002584401867e-06
46345,406863,3.611331814491496e-08
46673,406863,1.3911830210791254e-06
46961,406863,1.38423320684339e-06
48678,406863,1.3920666194038171e-06
48933,406863,1.3907890060788317e-06
49859,406863,1.0159916960156644e-06
50648,406863,2.183255412418248e-06
50698,406863,1.2835313380807439e-06
51181,406863,1.9632125374697015e-06
52112,406863,9.272111162610476e-07
52814,406863,6.150848543755172e-07
53861,406863,2.274701249110081e-07
54060,406863,5.934560011016147e-07
57593,406863,1.2523599777093535e-06
58395,406863,6.370546721658323e-07
58961,406863,3.408555000796017e-07
60380,406863,1.8931079522808513e-06
61048,406863,8.04265381313805e-07
61220,406863,1.384945725598616e-06
61932,406863,2.0209621034277987e-07
62457,406863,1.1363566962151286e-07
62837,406863,7.797345047508478e-07
62840,406863,1.288586304954491e-06
64523,406863,3.336735305646662e-07
67144,406863,5.008013100343518e-07
67315,406863,8.819310346574934e-07
67517,406863,8.891292561199026e-07
67714,406863,4.324921787377918e-07
68798,406863,8.788757758123054e-07
68809,406863,1.389079232402679e-06
68825,406863,4.31994967580097e-08
69642,406863,7.978564670519688e-07
69815,406863,2.178945111930207e-06
72026,406863,4.2866279988324357e-07
7242,406863,8.829918669997313e-07
74563,406863,7.798082196853346e-07
75888,406863,8.754256881067216e-07
76408,406863,1.2287258330875919e-06
76823,406863,2.0136825666949064e-07
77195,406863,5.765245567333711e-08
77884,406863,2.579009386699978e-07
78945,406863,1.8140844964577863e-07
78948,406863,1.6492216317229802e-07
79516,406863,2.5886121829545775e-07
81427,406863,5.807392658895332e-08
83042,406863,2.1010657059857591e-07
83663,406863,1.0072750548502726e-06
84215,406863,8.806552512518558e-07
84554,406863,2.763068555043132e-07
85457,406863,8.582806209487975e-07
85758,406863,1.1764092463685253e-06
86623,406863,8.864338135626062e-07
86758,406863,4.410563351506476e-08
87124,406863,5.001186759835351e-08
8746,406863,1.3899632078629513e-06
88040,406863,5.707069536601041e-08
8889,406863,8.872399144336302e-07
88935,406863,1.0351364125984118e-06
8908,406863,3.427667213350835e-07
8951,406863,4.465553946714671e-08
89707,406863,1.8975428155965217e-06
89871,406863,2.1707634049563106e-06
8998,406863,1.371215497110128e-06
90418,406863,8.273720831395388e-07
90562,406863,1.0439899714039924e-06
91672,406863,4.947594707852003e-07
9230,406863,5.656772501641838e-08
92345,406863,2.7099401615563847e-07
9277,406863,6.631043536219251e-07
9384,406863,2.6723460489791836e-07
95390,406863,2.339747205748539e-07
959,406863,6.400448021702592e-07
97300,406863,1.710708373868494e-07
98170,406863,8.92427152179942e-07
98356,406863,1.0252291479104453e-06
98667,406863,3.7991203901699204e-08
98728,406863,1.390015315137596e-06
98949,406863,5.923265465760068e-08
9996,406863,1.018697787496793e-06
138444,419609,9.656199642931922e-06
159565,419609,9.693913173751078e-06
160430,419609,9.663845488535875e-06
180544,419609,9.682310415724603e-06
20169,419609,1.3408378084160647e-05
20373,419609,9.043175002919445e-06
209613,419609,9.601521563742292e-06
33784,419609,9.081368707145351e-06
33806,419609,9.594178073241179e-06
51181,419609,9.056342106105788e-06
60380,419609,9.67059190939081e-06
89707,419609,9.636357742685843e-06
103043,422645,3.705665624226753e-05
115742,422645,3.714805198533865e-05
162688,422645,3.707551290540319e-05
163747,422645,3.711833681634498e-05
198512,422645,3.704212747511683e-05
199909,422645,3.705935407817676e-05
215069,422645,3.705109523676567e-05
229125,422645,3.7044443252414956e-05
25596,422645,3.7044078697603826e-05
267256,422645,3.704866187757445e-05
268067,422645,3.710720665369766e-05
268277,422645,3.712982524505785e-05
286376,422645,3.7043457695256584e-05
30185,422645,3.704212747511683e-05
358512,422645,3.7042465878280176e-05
363683,422645,3.724124450377167e-05
403068,422645,3.764886278855634e-05
406863,422645,3.7093740743194084e-05
70397,422645,3.70527097386933e-05
191923,42336,0.017544215343410673
23261,424028,0.14285764350297678
116996,42961,5.954966311059639e-05
1907,42961,5.9549636792458216e-05
19787,42961,5.959165639405882e-05
226147,42961,6.003354767908425e-05
256080,42961,5.9657064483370495e-05
25773,42961,5.972872625056674e-05
26448,42961,5.9551510013639976e-05
273987,42961,5.9797496170369646e-05
371774,42961,5.962440064573324e-05
67144,42961,5.9582029917232984e-05
199365,43177,0.010638296079022058
23761,43177,0.010638296336473738
179666,4326,5.584893876978858e-05
20624,4326,5.584895400832896e-05
215753,4326,5.737599112131011e-05
21704,4326,5.619951867555561e-05
64523,4326,5.861558478174859e-05
9277,4326,5.5892769774964236e-05
249841,435324,0.014705974648934772
10032,438177,4.523241877133788e-05
107800,438177,4.5104431215844953e-05
11362,438177,4.494143132213058e-05
140046,438177,4.484175821019952e-05
153457,438177,4.537942716943521e-05
160657,438177,4.18909150659927e-05
174027,438177,4.495111382272523e-05
18900,438177,4.4845735405345644e-05
28864,438177,4.53016279323772e-05
28962,438177,4.185853594244932e-05
67315,438177,4.501605711502775e-05
67517,438177,4.495761679614029e-05
7242,438177,4.501016853107348e-05
76408,438177,4.214244314663611e-05
84215,438177,4.50328865265527e-05
223287,438646,0.006121417086332604
116221,445724,2.4868195699407227e-05
122272,445724,2.4962378093456716e-05
14598,445724,2.4791604971676826e-05
194547,445724,2.4862984712666703e-05
213677,445724,2.496480886481204e-05
263021,445724,2.4994339119138395e-05
273010,445724,2.4796425471708725e-05
297387,445724,2.521962354950283e-05
31310,445724,2.4791604971676826e-05
31594,445724,2.4849888962055005e-05
341599,445724,2.4797138209924516e-05
361546,445724,2.4864695406785237e-05
367807,445724,2.5005071531922647e-05
369323,445724,2.5113859354134512e-05
390722,445724,2.8142348184425105e-05
398147,445724,2.4816551504456518e-05
405505,445724,2.48970053127701e-05
67714,445724,2.480246815738488e-05
72026,445724,2.483859837323681e-05
143524,451690,0.005291718626805709
69815,453677,0.0026882037361477982
104892,46345,0.00015831297107842324
161315,46345,0.00015842767036149282
16228,46345,0.0001583337857286169
163079,46345,0.00015835942387510044
168727,46345,0.0001584517897119683
178192,46345,0.00015831297146093296
235938,46345,0.000158354686312853
24300,46345,0.00015848725358383472
249841,46345,0.0001583443256715546
282027,46345,0.00015833995148634549
285600,46345,0.00015836639009722002
297694,46345,0.00015839854757258642
332885,46345,0.00015832136829047977
404208,46345,0.0001585027099953965
435324,46345,0.0001583504015774789
87124,46345,0.00015842891932758705
229969,46673,0.3333334303571684
61220,46961,0.005587032698172998
20120,48678,0.16666666847205377
251691,48933,0.020408164287102744
9996,49859,0.004567674518433103
180497,50648,0.5000000347765108
20373,51181,0.007462678275983332
1138,52112,6.687910067241181e-05
115844,52112,6.747780555267965e-05
120164,52112,6.690206085684919e-05
19929,52112,6.702768600068706e-05
21293,52112,6.75769578280196e-05
21312,52112,6.742126361397958e-05
213384,52112,6.687909463170729e-05
22359,52112,6.70533577478455e-05
277974,52112,6.764840303317361e-05
32113,52112,6.709113590031502e-05
49859,52112,6.718965757551166e-05
83663,52112,6.726324456888174e-05
88935,52112,6.703101042336615e-05
90562,52112,6.695796139153702e-05
9996,52112,6.717001162083032e-05
11366,52199,0.02096147941960366
101624,52814,0.00012110835824485737
106399,52814,0.0001210164354919872
119268,52814,0.00012106897709856201
190273,52814,0.00012104716235840681
239790,52814,0.00012103245158527211
332285,52814,0.00012112956327559625
37844,52814,0.00012107243833790332
58395,52814,0.00012104439400138828
959,52814,0.00012101644162091587
202174,53861,0.017917479200252093
137356,54060,0.0018442404059389225
239790,58395,0.0072463979156272475
118060,58961,0.2000156021743984
160430,60380,0.014494622534727055
10032,61048,4.16402287100248e-05
107800,61048,4.1511954359582324e-05
11362,61048,4.1348598519433035e-05
140046,61048,4.124869778886832e-05
153457,61048,4.178752520174231e-05
160657,61048,3.8291258410665746e-05
174027,61048,4.1358282594475225e-05
18900,61048,4.125267670639761e-05
28864,61048,4.1709552713848034e-05
28962,61048,3.8259004369528117e-05
438177,61048,4.1921379543078946e-05
67315,61048,4.142338577869432e-05
67517,61048,4.1364821646435465e-05
7242,61048,4.141749564079421e-05
76408,61048,3.8543373589310956e-05
84215,61048,4.144024065906584e-05
22832,61220,0.026316010186639226
310613,61220,0.026316010186639226
116996,61932,1.922065823300769e-05
144720,61932,2.1347612019195672e-05
161002,61932,2.1298330726349734e-05
1907,61932,1.9220674635390492e-05
19787,61932,1.9263437070246245e-05
224217,61932,2.142376756531579e-05
226147,61932,1.9712573253893445e-05
256080,61932,1.93298939267992e-05
25773,61932,1.940268360642092e-05
259679,61932,2.0247945655339274e-05
26448,61932,1.9222608785212254e-05
273987,61932,1.9472576138522814e-05
371774,61932,1.9296736575449064e-05
401686,61932,2.1333955415170495e-05
42961,61932,2.0036757103043815e-05
67144,61932,1.9253568258566593e-05
77884,61932,2.124395160948176e-05
79516,61932,2.123814153352528e-05
142669,62457,1.2213694032146184e-05
156248,62457,7.11157343388971e-06
20169,62457,2.931595364132585e-06
33793,62457,5.146417987663614e-06
3430,62457,5.312131094764392e-06
419609,62457,3.877749539231036e-06
98356,62457,7.155444294050485e-06
179666,64523,1.8031378401690455e-05
20624,64523,1.803129375193447e-05
215753,64523,1.9513703302786514e-05
21704,64523,1.8371612052981475e-05
9277,64523,1.807377866104912e-05
26448,67144,0.0028901498315383467
7242,67315,0.015393940398730613
174027,67517,0.013897760072858005
341599,67714,0.01785714893868995
107091,68798,0.00017992040632446287
114539,68798,0.0001798019563641859
117017,68798,0.00017509130298715953
18446,68798,0.00017982202171817793
18450,68798,0.00017489770978490102
190712,68798,0.00017988810020604508
19927,68798,0.00017980087558220443
19965,68798,0.00017508042979730683
227863,68798,0.0001798664375339224
68809,68798,0.00017490827457509052
86623,68798,0.0001799106539390661
8746,68798,0.00017489770978490102
8889,68798,0.00017991032180015838
8998,68798,0.00017509455267756519
18450,68809,0.00510203730750538
8746,68809,0.005102037446757627
181078,68825,0.027797296412950992
292557,68825,0.02779696870623988
191629,69642,0.008474607612683007
26743,69815,0.12500014619563912
215069,70397,0.05555681587315188
398147,72026,0.004273575775670125
11362,7242,0.0001974542696896609
140046,7242,0.00019734916756444554
160657,7242,0.00019423833635400498
174027,7242,0.000197464462323434
18900,7242,0.00019735336304668304
28962,7242,0.00019420437598910596
67517,7242,0.00019747131707306353
76408,7242,0.0001945035412360581
220818,74563,0.07692450811594856
107091,75888,0.00022179406269274754
114539,75888,0.00022166962147287853
117017,75888,0.00021671709163001622
118057,75888,0.00022186389570946115
18446,75888,0.0002216906915168665
18450,75888,0.0002165135090169887
190712,75888,0.00022176016415577216
19927,75888,0.00022166847930679389
19965,75888,0.00021670569803203832
227863,75888,0.0002217374317950113
269474,75888,0.0002218686068976637
68798,75888,0.00022186029326624272
68809,75888,0.00021652484605808915
86623,75888,0.0002217839232155324
8746,75888,0.0002165135090169887
8889,75888,0.0002217835012291764
8998,75888,0.00021672059285158187
160657,76408,0.00015916073776785534
28962,76408,0.00015912971373936762
123978,76823,3.00326983183772e-05
123979,76823,2.998513878276536e-05
160833,76823,2.980035522737965e-05
18906,76823,2.9783575718176758e-05
198133,76823,2.9941716045933145e-05
206815,76823,2.9787267091941342e-05
208710,76823,2.9806795188320754e-05
23261,76823,2.979641775058448e-05
24539,76823,2.9587717909928255e-05
24540,76823,2.9759469103181302e-05
24557,76823,2.9587717909928255e-05
29699,76823,2.9795793542991485e-05
34526,76823,2.9923250998131006e-05
424028,76823,2.9797021604588882e-05
9384,76823,2.9767946501107943e-05
1795,77195,0.013157893267121289
81427,77195,0.013157893526460221
79516,77884,0.015405146701617814
109787,78945,9.898447495116394e-05
122051,78945,9.897909679120137e-05
152589,78945,9.897169345648008e-05
157006,78945,9.896949678686941e-05
173428,78945,9.898050511981848e-05
200291,78945,9.899368137390892e-05
244418,78945,9.901856964463972e-05
3449,78945,9.896949678686941e-05
34856,78945,9.897177814675172e-05
37139,78945,9.897850594664066e-05
83042,78945,9.898351826538574e-05
109787,78948,0.00025518031398142314
122051,78948,0.00025516278894570127
152589,78948,0.00025513865723774873
157006,78948,0.00025513150154926297
173428,78948,0.0002551673749399415
200291,78948,0.00025521032058375536
244418,78948,0.00025529143459341366
3449,78948,0.00025513150154926297
34856,78948,0.00025513893084601086
37139,78948,0.0002551608612534952
78945,78948,0.00025541798261842047
83042,78948,0.0002551771939496892
116996,79516,9.535313316677891e-06
1907,79516,9.535330147588282e-06
19787,79516,9.577060691003426e-06
226147,79516,1.0015328523635118e-05
256080,79516,9.641931820098153e-06
25773,79516,9.712912252447407e-06
259679,79516,1.0537769941351593e-05
26448,79516,9.537170537588642e-06
273987,79516,9.781180108971013e-06
371774,79516,9.609543879511493e-06
42961,79516,1.033170541757624e-05
67144,79516,9.567549929073838e-06
173428,83042,0.009345916471369349
1138,83663,0.0003360258361834501
120164,83663,0.000336048969708056
19929,83663,0.00033617546551966803
213384,83663,0.0003360258367563744
22359,83663,0.0003362013080322333
32113,83663,0.0003362393456429536
49859,83663,0.000336338554681409
88935,83663,0.0003361788090181385
90562,83663,0.000336105262624826
9996,83663,0.00033631876573173166
67315,84215,0.005385702734584035
107091,85457,6.064430263910506e-05
114539,85457,6.054001780539507e-05
117017,85457,5.639243946330451e-05
118057,85457,6.070279581929208e-05
18446,85457,6.0557695502626516e-05
18450,85457,5.6221941860918355e-05
190712,85457,6.061592443986852e-05
19927,85457,6.053906291361203e-05
19965,85457,5.638296873036135e-05
227863,85457,6.0596805081579826e-05
269474,85457,6.070676885811335e-05
68798,85457,6.0699754743027485e-05
68809,85457,5.6231317652593645e-05
75888,85457,6.0732842537330756e-05
86623,85457,6.06357513227971e-05
8746,85457,5.6221941860918355e-05
8889,85457,6.0635462327130984e-05
8998,85457,5.6395302121367134e-05
8889,86623,0.3333575936858698
19996,86758,0.008947793015132216
8951,86758,0.008947793015132216
161315,87124,0.07142946670160945
176214,88040,0.040000011361099014
190712,8889,0.004925946936563499
19929,88935,0.027027501158963064
18451,8908,4.875786688296347e-06
236073,8908,4.879162309817848e-06
243868,8908,4.910636533528472e-06
90418,8908,4.875770792322726e-06
3742,89183,1.861814865699637e-07
118060,8951,9.457630047842287e-06
18451,8951,5.490145342181326e-06
236073,8951,5.493619969413462e-06
243868,8951,5.525554491342643e-06
291109,8951,1.0273466118604704e-05
29624,8951,9.661469678969858e-06
397243,8951,9.504710017231006e-06
58961,8951,9.45813952473309e-06
8908,8951,9.442395563746018e-06
90418,8951,5.490031954467638e-06
209613,89707,0.002818411867624071
153769,89871,0.006850290982278096
117017,8998,0.03333379765918566
120164,90562,0.0016051316881350065
101624,91672,1.4312493234853408e-05
106399,91672,1.4219971288057213e-05
119268,91672,1.4272830533739797e-05
137356,91672,1.4549760183496642e-05
15438,91672,1.4823249750743165e-05
190273,91672,1.425090069767344e-05
239790,91672,1.4236034577544455e-05
240855,91672,1.4538287444068876e-05
27454,91672,1.4821254815687986e-05
332285,91672,1.4333850158407728e-05
37844,91672,1.4276328864883498e-05
52814,91672,1.442167455362702e-05
54060,91672,1.4597112815446934e-05
58395,91672,1.4248120497445585e-05
959,91672,1.4219931584435507e-05
88040,9230,0.02272729092610619
179666,92345,0.00018802028164595578
20624,92345,0.00018802027921278872
210194,92345,0.00019155025722755384
215753,92345,0.00018969697596798977
21704,92345,0.00018840519301380705
4326,92345,0.00019146987652238966
64523,92345,0.00019105806451868242
9277,92345,0.00018806843320015495
179666,9277,0.0010309129937723937
20624,9277,0.0010309088038632118
24540,9384,0.010416999689057188
199365,95390,8.873263230880543e-05
210924,95390,0.00010353924894637831
23761,95390,8.873276430147681e-05
264529,95390,0.00010364823867538282
31976,95390,0.00010352575548451774
32669,95390,8.874436328041934e-05
377692,95390,8.914641413673012e-05
39487,95390,0.00010347922864361986
43177,95390,8.873812373562217e-05
84554,95390,0.00010346218214377297
141303,97300,9.927348416768641e-05
160162,97300,9.87505002686066e-05
16707,97300,9.861883875523601e-05
179666,97300,9.50229139987912e-05
191853,97300,9.9189394518233e-05
196658,97300,9.860690827295402e-05
20624,97300,9.50229139987912e-05
210194,97300,9.853204742327621e-05
214169,97300,9.909287975170037e-05
215753,97300,9.66897238607584e-05
21704,97300,9.540562031891636e-05
247398,97300,9.86783251528552e-05
346812,97300,9.901869640126549e-05
38535,97300,9.93755309095256e-05
4326,97300,9.845215550681318e-05
64523,97300,9.804273892187262e-05
92345,97300,9.860582664325948e-05
9277,97300,9.507080799478483e-05
1138,98170,0.0001030704721090017
115844,98170,0.0001036979795292228
120164,98170,0.00010309454792887557
19929,98170,0.0001032262250411458
21293,98170,0.0001038019109447272
21312,98170,0.0001036387262697452
213384,98170,0.00010307046067286354
22359,98170,0.00010325311277944925
277974,98170,0.00010387675979818526
32113,98170,0.00010329271410867291
49859,98170,0.00010339597918222588
52112,98170,0.00010415701185257239
83663,98170,0.00010347309314100752
88935,98170,0.00010322968296668461
90562,98170,0.00010315313380473741
9996,98170,0.00010337538118659041
138444,98356,0.00024151339041640196
156248,98356,0.00025799899695384083
159565,98356,0.00024159340794778782
160430,98356,0.0002415296688034912
180544,98356,0.0002415690247972447
20169,98356,0.0002494758865181619
20373,98356,0.00024021254641360307
209613,98356,0.00024139741387731203
33784,98356,0.00024029367050091937
33793,98356,0.0002539920927668031
33806,98356,0.00024138193821140411
3430,98356,0.00025433027182985955
419609,98356,0.0002514055094259443
51181,98356,0.00024024048028106618
60380,98356,0.00024154401336579431
89707,98356,0.0002414712587154416
118060,98667,0.00017773432069702731
181078,98667,0.00018097348374142888
18451,98667,0.00017244046670477535
19996,98667,0.00018095963239007416
236073,98667,0.00017244490955583086
243868,98667,0.00017248798387530515
291109,98667,0.0001788227746178819
292557,98667,0.00018097359074637282
29624,98667,0.00017800630342450555
299510,98667,0.00018098683665671952
397243,98667,0.00017779709600880019
58961,98667,0.00017773492754559757
68825,98667,0.00018097574070420437
86758,98667,0.00018096630311239807
8908,98667,0.0001777139724623573
8951,98667,0.00018095963239007416
90418,98667,0.00017244046670477535
12949,98728,0.055555590965209886
105524,98949,9.052235292662774e-05
123978,98949,8.903979081937029e-05
123979,98949,8.898713036349677e-05
160833,98949,8.878256686193935e-05
174862,98949,9.023264049474806e-05
18906,98949,8.876398572895527e-05
198133,98949,8.893906627020177e-05
206815,98949,8.876805761276558e-05
208710,98949,8.87896659005621e-05
23261,98949,8.877819926213969e-05
24539,98949,8.85471137666005e-05
24540,98949,8.873731529625718e-05
24557,98949,8.85471137666005e-05
29699,98949,8.877749814183249e-05
34526,98949,8.89186309564283e-05
424028,98949,8.877885349823682e-05
76823,98949,8.933197083657968e-05
9384,98949,8.874663648499567e-05
1138,9996,0.00016858199334720663
120164,9996,0.00016860440123837305
19929,9996,0.0001687269537256494
213384,9996,0.00016858199093686517
22359,9996,0.00016875198842230762
32113,9996,0.00016878884092229727
88935,9996,0.00016873019206047364
90562,9996,0.0001686589368870728
